Date,Account,Amount,Type
2023-08-19,Salaries & Wages,21569,Expense
2023-08-19,Long-Term Debt,29414,Liability
2023-08-19,Accounts Receivable,-45827,Asset
2023-08-19,Accrued Liabilities,-42467,Liability
2023-08-19,Dividends Paid,-11502,Expense
2023-08-19,Marketing Expense,22373,Expense
2023-08-20,Salaries & Wages,39904,Expense
2023-08-21,Accrued Liabilities,97595,Liability
2023-08-21,Accounts Receivable,67333,Asset
2023-08-21,Long-Term Debt,73099,Liability
2023-08-21,Utilities,-15515,Expense
2023-08-21,Tax Expense,96510,Expense
2023-08-21,Accounts Payable,92961,Liability
2023-08-21,Short-Term Debt,31972,Liability
2023-08-21,Utilities,2349,Expense
2023-08-21,Accounts Payable,-10150,Liability
2023-08-21,Inventory,86355,Asset
2023-08-21,Long-Term Debt,-444,Liability
2023-08-22,Salaries & Wages,72035,Expense
2023-08-22,Utilities,22827,Expense
2023-08-23,Rent Expense,15982,Expense
2023-08-23,Depreciation,38302,Expense
2023-08-23,Short-Term Debt,-42515,Liability
2023-08-23,Investments,-13517,Asset
2023-08-24,Cash,-20037,Asset
2023-08-24,Interest Expense,86587,Expense
2023-08-24,Revenue,-15246,Income
2023-08-24,Inventory,-30691,Asset
2023-08-24,"Property, Plant & Equipment",32569,Asset
2023-08-24,Cost of Goods Sold,54601,Expense
2023-08-24,Salaries & Wages,99682,Expense
2023-08-24,Long-Term Debt,39524,Liability
2023-08-25,Investments,52811,Asset
2023-08-25,Rent Expense,-43636,Expense
2023-08-25,Accounts Payable,-46822,Liability
2023-08-25,Long-Term Debt,24229,Liability
2023-08-25,Short-Term Debt,-49485,Liability
2023-08-25,Accounts Payable,59369,Liability
2023-08-25,Interest Expense,-47292,Expense
2023-08-25,Salaries & Wages,50356,Expense
2023-08-26,Operating Expenses,-45983,Expense
2023-08-26,Short-Term Debt,-12842,Liability
2023-08-26,Cost of Goods Sold,24055,Expense
2023-08-26,Interest Expense,-35322,Expense
2023-08-27,Marketing Expense,52638,Expense
2023-08-27,Long-Term Debt,-8802,Liability
2023-08-27,Investments,-35921,Asset
2023-08-27,Cash,58106,Asset
2023-08-27,Tax Expense,48618,Expense
2023-08-27,Operating Expenses,-15848,Expense
2023-08-27,Short-Term Debt,31006,Liability
2023-08-27,"Property, Plant & Equipment",60107,Asset
2023-08-28,Cash,87080,Asset
2023-08-28,Revenue,95328,Income
2023-08-28,Retained Earnings,99134,Equity
2023-08-28,Dividends Paid,64091,Expense
2023-08-29,Revenue,36133,Income
2023-08-29,Operating Expenses,-19229,Expense
2023-08-29,"Property, Plant & Equipment",-8672,Asset
2023-08-30,Tax Expense,1717,Expense
2023-08-30,Accounts Payable,70667,Liability
2023-08-30,Cost of Goods Sold,72808,Expense
2023-08-30,"Property, Plant & Equipment",8502,Asset
2023-08-30,Utilities,54927,Expense
2023-08-30,Tax Expense,36795,Expense
2023-08-31,Accounts Payable,34577,Liability
2023-08-31,Accounts Receivable,-2355,Asset
2023-08-31,Interest Expense,72226,Expense
2023-08-31,Accounts Payable,-10806,Liability
2023-08-31,Long-Term Debt,57205,Liability
2023-08-31,Rent Expense,210,Expense
2023-08-31,Retained Earnings,18116,Equity
2023-09-01,"Property, Plant & Equipment",7221,Asset
2023-09-01,Short-Term Debt,50772,Liability
2023-09-01,Marketing Expense,-20908,Expense
2023-09-02,Accounts Receivable,733,Asset
2023-09-03,Dividends Paid,76649,Expense
2023-09-03,Short-Term Debt,36971,Liability
2023-09-03,Operating Expenses,7062,Expense
2023-09-03,Dividends Paid,-13587,Expense
2023-09-03,Revenue,20409,Income
2023-09-04,Long-Term Debt,80956,Liability
2023-09-04,Salaries & Wages,58117,Expense
2023-09-04,Marketing Expense,-830,Expense
2023-09-04,Salaries & Wages,44776,Expense
2023-09-04,Depreciation,28116,Expense
2023-09-04,Utilities,705,Expense
2023-09-04,Accrued Liabilities,-2986,Liability
2023-09-04,Salaries & Wages,-21073,Expense
2023-09-06,Inventory,98690,Asset
2023-09-06,Cost of Goods Sold,88442,Expense
2023-09-06,Investments,29211,Asset
2023-09-06,Cost of Goods Sold,-27990,Expense
2023-09-06,Utilities,89335,Expense
2023-09-06,Long-Term Debt,-24434,Liability
2023-09-07,Inventory,40456,Asset
2023-09-07,Cost of Goods Sold,70562,Expense
2023-09-07,Prepaid Expenses,-23384,Asset
2023-09-07,Salaries & Wages,-9858,Expense
2023-09-07,Cost of Goods Sold,40932,Expense
2023-09-07,Short-Term Debt,57340,Liability
2023-09-08,Rent Expense,23290,Expense
2023-09-08,Retained Earnings,85624,Equity
2023-09-08,Utilities,-46271,Expense
2023-09-08,Tax Expense,96612,Expense
2023-09-08,Dividends Paid,16677,Expense
2023-09-08,Rent Expense,-33649,Expense
2023-09-08,Inventory,56719,Asset
2023-09-09,Accrued Liabilities,38229,Liability
2023-09-09,Prepaid Expenses,-2107,Asset
2023-09-09,Operating Expenses,-37640,Expense
2023-09-09,Interest Expense,51754,Expense
2023-09-09,Marketing Expense,-39986,Expense
2023-09-09,Utilities,48046,Expense
2023-09-09,Utilities,26312,Expense
2023-09-10,Dividends Paid,-12981,Expense
2023-09-10,Short-Term Debt,-34084,Liability
2023-09-10,Cash,83653,Asset
2023-09-10,Accounts Payable,32409,Liability
2023-09-10,Long-Term Debt,11169,Liability
2023-09-10,Accounts Receivable,-7002,Asset
2023-09-11,Operating Expenses,-6382,Expense
2023-09-11,Utilities,56121,Expense
2023-09-11,Utilities,80841,Expense
2023-09-11,"Property, Plant & Equipment",-20773,Asset
2023-09-11,Utilities,-9613,Expense
2023-09-12,Accounts Receivable,-38651,Asset
2023-09-12,Cash,-15002,Asset
2023-09-12,Utilities,23914,Expense
2023-09-12,Utilities,45556,Expense
2023-09-13,Rent Expense,-41976,Expense
2023-09-13,Long-Term Debt,60684,Liability
2023-09-13,Revenue,-37252,Income
2023-09-14,Marketing Expense,22833,Expense
2023-09-14,Cash,94670,Asset
2023-09-14,Prepaid Expenses,-41469,Asset
2023-09-14,Cash,90431,Asset
2023-09-14,Rent Expense,62752,Expense
2023-09-14,Accrued Liabilities,82681,Liability
2023-09-14,Investments,99359,Asset
2023-09-14,Cash,-20563,Asset
2023-09-15,Prepaid Expenses,-35329,Asset
2023-09-15,Accrued Liabilities,28532,Liability
2023-09-15,Rent Expense,54700,Expense
2023-09-16,Long-Term Debt,33886,Liability
2023-09-16,Tax Expense,-25665,Expense
2023-09-16,Rent Expense,64879,Expense
2023-09-16,Revenue,53937,Income
2023-09-16,Revenue,72564,Income
2023-09-16,Accrued Liabilities,96232,Liability
2023-09-16,Accounts Payable,-34359,Liability
2023-09-17,Revenue,45742,Income
2023-09-17,Accrued Liabilities,33014,Liability
2023-09-17,Dividends Paid,13014,Expense
2023-09-18,Cash,-39272,Asset
2023-09-18,Accrued Liabilities,23369,Liability
2023-09-18,Retained Earnings,93277,Equity
2023-09-18,Investments,94341,Asset
2023-09-18,Tax Expense,-17034,Expense
2023-09-18,Accounts Payable,82018,Liability
2023-09-18,Cash,28257,Asset
2023-09-19,Revenue,90167,Income
2023-09-19,Short-Term Debt,15911,Liability
2023-09-19,Long-Term Debt,435,Liability
2023-09-19,Short-Term Debt,-18621,Liability
2023-09-19,Interest Expense,63650,Expense
2023-09-19,"Property, Plant & Equipment",52484,Asset
2023-09-19,Accounts Payable,16537,Liability
2023-09-20,Short-Term Debt,-46151,Liability
2023-09-20,Depreciation,-24905,Expense
2023-09-21,Cost of Goods Sold,-49269,Expense
2023-09-21,Depreciation,72778,Expense
2023-09-21,Depreciation,96621,Expense
2023-09-21,Accrued Liabilities,-46168,Liability
2023-09-21,Interest Expense,-38936,Expense
2023-09-21,Tax Expense,-18219,Expense
2023-09-21,Utilities,-11654,Expense
2023-09-21,Investments,11753,Asset
2023-09-21,Marketing Expense,82206,Expense
2023-09-21,Retained Earnings,-19659,Equity
2023-09-21,Long-Term Debt,86645,Liability
2023-09-22,Long-Term Debt,58944,Liability
2023-09-22,Revenue,87686,Income
2023-09-22,Operating Expenses,-36220,Expense
2023-09-23,Accrued Liabilities,-25296,Liability
2023-09-23,Inventory,-24637,Asset
2023-09-23,Accounts Receivable,46758,Asset
2023-09-23,Long-Term Debt,7823,Liability
2023-09-24,Rent Expense,-27561,Expense
2023-09-24,Marketing Expense,-42992,Expense
2023-09-24,Cost of Goods Sold,-19891,Expense
2023-09-24,Short-Term Debt,86385,Liability
2023-09-24,Accounts Payable,28484,Liability
2023-09-24,Dividends Paid,-28350,Expense
2023-09-24,Operating Expenses,23034,Expense
2023-09-25,Rent Expense,52780,Expense
2023-09-25,Marketing Expense,-18198,Expense
2023-09-25,Prepaid Expenses,98961,Asset
2023-09-25,Long-Term Debt,41118,Liability
2023-09-25,Accounts Receivable,95830,Asset
2023-09-25,Marketing Expense,80830,Expense
2023-09-25,Retained Earnings,49165,Equity
2023-09-25,Investments,57615,Asset
2023-09-26,Long-Term Debt,85150,Liability
2023-09-26,Operating Expenses,-9525,Expense
2023-09-26,Investments,69963,Asset
2023-09-26,Marketing Expense,-43032,Expense
2023-09-27,Accounts Receivable,21117,Asset
2023-09-27,Salaries & Wages,-24289,Expense
2023-09-27,Cash,-4073,Asset
2023-09-27,"Property, Plant & Equipment",11822,Asset
2023-09-27,Dividends Paid,-27384,Expense
2023-09-28,Short-Term Debt,97661,Liability
2023-09-28,Operating Expenses,76202,Expense
2023-09-28,Rent Expense,56611,Expense
2023-09-28,Marketing Expense,41683,Expense
2023-09-28,Inventory,-2143,Asset
2023-09-28,Rent Expense,6652,Expense
2023-09-29,Accounts Receivable,35886,Asset
2023-09-29,Cost of Goods Sold,-19743,Expense
2023-09-29,Long-Term Debt,4935,Liability
2023-09-30,Salaries & Wages,27299,Expense
2023-09-30,Short-Term Debt,56133,Liability
2023-09-30,Depreciation,60634,Expense
2023-09-30,Prepaid Expenses,53864,Asset
2023-09-30,Accounts Payable,14093,Liability
2023-09-30,Salaries & Wages,27525,Expense
2023-09-30,Rent Expense,8870,Expense
2023-10-01,Cash,63892,Asset
2023-10-01,Operating Expenses,3051,Expense
2023-10-01,Salaries & Wages,-30009,Expense
2023-10-01,Accounts Payable,-45958,Liability
2023-10-01,Retained Earnings,-9356,Equity
2023-10-02,Accrued Liabilities,40012,Liability
2023-10-02,Short-Term Debt,-44480,Liability
2023-10-02,Accrued Liabilities,-8514,Liability
2023-10-02,Revenue,5805,Income
2023-10-03,Dividends Paid,45865,Expense
2023-10-04,Operating Expenses,19212,Expense
2023-10-04,Accounts Receivable,77619,Asset
2023-10-04,Accounts Payable,53423,Liability
2023-10-04,Dividends Paid,34573,Expense
2023-10-04,Retained Earnings,-36318,Equity
2023-10-04,Interest Expense,-29211,Expense
2023-10-04,Tax Expense,-188,Expense
2023-10-05,Accrued Liabilities,-33445,Liability
2023-10-05,Revenue,35280,Income
2023-10-05,Accounts Payable,94933,Liability
2023-10-06,Long-Term Debt,20269,Liability
2023-10-06,Revenue,42067,Income
2023-10-07,Cost of Goods Sold,13610,Expense
2023-10-07,Marketing Expense,-38721,Expense
2023-10-07,Cash,-35076,Asset
2023-10-07,Interest Expense,7615,Expense
2023-10-07,Cash,9191,Asset
2023-10-07,Interest Expense,30152,Expense
2023-10-07,Short-Term Debt,12120,Liability
2023-10-08,Marketing Expense,36664,Expense
2023-10-08,Utilities,7174,Expense
2023-10-08,Cash,78867,Asset
2023-10-08,Operating Expenses,59373,Expense
2023-10-09,Accounts Payable,22391,Liability
2023-10-09,Long-Term Debt,59863,Liability
2023-10-09,Retained Earnings,25139,Equity
2023-10-09,Accrued Liabilities,8755,Liability
2023-10-09,Marketing Expense,-35005,Expense
2023-10-09,Depreciation,57228,Expense
2023-10-09,Prepaid Expenses,80499,Asset
2023-10-10,Salaries & Wages,12943,Expense
2023-10-10,"Property, Plant & Equipment",62599,Asset
2023-10-10,Accounts Payable,55410,Liability
2023-10-10,Marketing Expense,-10650,Expense
2023-10-10,"Property, Plant & Equipment",98338,Asset
2023-10-10,Utilities,85693,Expense
2023-10-11,Long-Term Debt,-32626,Liability
2023-10-11,Marketing Expense,-14469,Expense
2023-10-11,Cash,81461,Asset
2023-10-11,"Property, Plant & Equipment",-18272,Asset
2023-10-11,Inventory,-28131,Asset
2023-10-11,Operating Expenses,18469,Expense
2023-10-12,"Property, Plant & Equipment",37593,Asset
2023-10-12,Retained Earnings,-6063,Equity
2023-10-12,Interest Expense,-7785,Expense
2023-10-12,Retained Earnings,54186,Equity
2023-10-12,Marketing Expense,-28562,Expense
2023-10-12,Short-Term Debt,73805,Liability
2023-10-12,Cash,23616,Asset
2023-10-12,Inventory,27606,Asset
2023-10-12,Depreciation,-3665,Expense
2023-10-13,Accrued Liabilities,-38423,Liability
2023-10-13,Retained Earnings,64894,Equity
2023-10-13,Operating Expenses,27853,Expense
2023-10-13,Tax Expense,53998,Expense
2023-10-13,Accrued Liabilities,-4459,Liability
2023-10-13,Retained Earnings,76503,Equity
2023-10-13,Cost of Goods Sold,71950,Expense
2023-10-14,Operating Expenses,82233,Expense
2023-10-14,Accrued Liabilities,19443,Liability
2023-10-14,Depreciation,98630,Expense
2023-10-15,Interest Expense,56438,Expense
2023-10-15,Retained Earnings,99524,Equity
2023-10-15,Salaries & Wages,-2053,Expense
2023-10-15,Cost of Goods Sold,-47134,Expense
2023-10-15,Revenue,67305,Income
2023-10-15,Revenue,57237,Income
2023-10-15,Retained Earnings,55468,Equity
2023-10-15,Marketing Expense,98118,Expense
2023-10-15,Depreciation,-18578,Expense
2023-10-15,Tax Expense,36700,Expense
2023-10-16,Cash,89993,Asset
2023-10-16,Interest Expense,52421,Expense
2023-10-16,Prepaid Expenses,70544,Asset
2023-10-16,Cash,52412,Asset
2023-10-16,Investments,8692,Asset
2023-10-16,Prepaid Expenses,75180,Asset
2023-10-16,Revenue,54135,Income
2023-10-16,Inventory,516,Asset
2023-10-16,Depreciation,50088,Expense
2023-10-16,Investments,-20568,Asset
2023-10-16,Utilities,-16128,Expense
2023-10-17,Cash,15048,Asset
2023-10-17,Interest Expense,71866,Expense
2023-10-18,Cost of Goods Sold,91449,Expense
2023-10-18,Depreciation,5468,Expense
2023-10-18,Inventory,67018,Asset
2023-10-18,Rent Expense,68843,Expense
2023-10-19,Cash,15901,Asset
2023-10-19,Retained Earnings,91842,Equity
2023-10-19,Interest Expense,38209,Expense
2023-10-19,Long-Term Debt,42446,Liability
2023-10-20,Accounts Receivable,77775,Asset
2023-10-20,Accrued Liabilities,70243,Liability
2023-10-20,Prepaid Expenses,-42629,Asset
2023-10-20,Inventory,-36950,Asset
2023-10-20,Accrued Liabilities,87900,Liability
2023-10-20,Revenue,9222,Income
2023-10-20,Prepaid Expenses,6344,Asset
2023-10-20,Interest Expense,63776,Expense
2023-10-20,Interest Expense,72019,Expense
2023-10-20,Tax Expense,55219,Expense
2023-10-21,Inventory,-10469,Asset
2023-10-21,Investments,83943,Asset
2023-10-21,Tax Expense,12875,Expense
2023-10-21,Accrued Liabilities,-4934,Liability
2023-10-21,Salaries & Wages,21128,Expense
2023-10-21,Investments,-7778,Asset
2023-10-22,Dividends Paid,35024,Expense
2023-10-22,Inventory,65721,Asset
2023-10-22,Interest Expense,-44791,Expense
2023-10-22,Depreciation,25986,Expense
2023-10-22,Rent Expense,-46991,Expense
2023-10-22,Revenue,98040,Income
2023-10-23,Rent Expense,-6831,Expense
2023-10-23,Operating Expenses,46143,Expense
2023-10-23,Interest Expense,-14560,Expense
2023-10-23,Interest Expense,76479,Expense
2023-10-23,"Property, Plant & Equipment",-29078,Asset
2023-10-23,Accounts Receivable,54940,Asset
2023-10-24,Depreciation,53889,Expense
2023-10-24,Accounts Receivable,94771,Asset
2023-10-25,Cost of Goods Sold,46502,Expense
2023-10-25,Utilities,78133,Expense
2023-10-26,Prepaid Expenses,-44632,Asset
2023-10-26,Operating Expenses,-3782,Expense
2023-10-27,Accounts Receivable,37980,Asset
2023-10-27,Operating Expenses,38535,Expense
2023-10-27,Inventory,45432,Asset
2023-10-28,Cash,-7402,Asset
2023-10-28,Depreciation,-4564,Expense
2023-10-28,Retained Earnings,79631,Equity
2023-10-28,"Property, Plant & Equipment",-15076,Asset
2023-10-28,"Property, Plant & Equipment",20219,Asset
2023-10-28,Investments,78216,Asset
2023-10-28,Long-Term Debt,53533,Liability
2023-10-28,Rent Expense,2874,Expense
2023-10-29,Cash,61362,Asset
2023-10-29,Revenue,99395,Income
2023-10-29,Rent Expense,60253,Expense
2023-10-29,Prepaid Expenses,-37795,Asset
2023-10-29,Rent Expense,-47965,Expense
2023-10-29,Tax Expense,27535,Expense
2023-10-29,Rent Expense,18111,Expense
2023-10-30,Tax Expense,-8765,Expense
2023-10-30,Tax Expense,94870,Expense
2023-10-30,Utilities,-5746,Expense
2023-10-30,Cash,15333,Asset
2023-10-30,Accrued Liabilities,98459,Liability
2023-10-30,Accrued Liabilities,92157,Liability
2023-10-30,Salaries & Wages,46462,Expense
2023-10-30,Accounts Receivable,47628,Asset
2023-10-30,Revenue,65657,Income
2023-10-30,Marketing Expense,85601,Expense
2023-10-31,Dividends Paid,83498,Expense
2023-10-31,Investments,84066,Asset
2023-10-31,Accounts Receivable,-20916,Asset
2023-10-31,Cost of Goods Sold,15458,Expense
2023-10-31,Retained Earnings,-41053,Equity
2023-10-31,Accounts Payable,62935,Liability
2023-11-01,Dividends Paid,17708,Expense
2023-11-01,Accrued Liabilities,-30227,Liability
2023-11-01,Short-Term Debt,43326,Liability
2023-11-01,Operating Expenses,-41124,Expense
2023-11-01,Tax Expense,76270,Expense
2023-11-01,Prepaid Expenses,77466,Asset
2023-11-01,Investments,-3194,Asset
2023-11-01,Depreciation,97698,Expense
2023-11-01,Depreciation,63711,Expense
2023-11-02,Dividends Paid,84445,Expense
2023-11-02,Marketing Expense,-24521,Expense
2023-11-02,Inventory,-18293,Asset
2023-11-02,Marketing Expense,-30373,Expense
2023-11-03,Revenue,38774,Income
2023-11-03,Interest Expense,-49099,Expense
2023-11-03,Short-Term Debt,59850,Liability
2023-11-03,Accounts Receivable,97271,Asset
2023-11-04,Cash,35103,Asset
2023-11-04,Utilities,-19051,Expense
2023-11-04,Cash,-33678,Asset
2023-11-05,Salaries & Wages,11497,Expense
2023-11-05,Depreciation,57227,Expense
2023-11-05,Revenue,34700,Income
2023-11-05,Dividends Paid,-18169,Expense
2023-11-05,Interest Expense,-22123,Expense
2023-11-05,Revenue,-14919,Income
2023-11-06,Cash,10197,Asset
2023-11-06,Depreciation,20821,Expense
2023-11-06,Revenue,-4525,Income
2023-11-06,Marketing Expense,33291,Expense
2023-11-06,Cost of Goods Sold,-34971,Expense
2023-11-06,Cash,87941,Asset
2023-11-07,Inventory,60529,Asset
2023-11-07,Prepaid Expenses,-21798,Asset
2023-11-07,Depreciation,26240,Expense
2023-11-07,Interest Expense,-30947,Expense
2023-11-07,Retained Earnings,38151,Equity
2023-11-07,Retained Earnings,-19209,Equity
2023-11-08,"Property, Plant & Equipment",-4799,Asset
2023-11-08,Accrued Liabilities,1415,Liability
2023-11-08,"Property, Plant & Equipment",64589,Asset
2023-11-08,Accrued Liabilities,-16935,Liability
2023-11-08,Cost of Goods Sold,21386,Expense
2023-11-08,Marketing Expense,24102,Expense
2023-11-09,Operating Expenses,2999,Expense
2023-11-09,Tax Expense,-36739,Expense
2023-11-09,Accrued Liabilities,31780,Liability
2023-11-09,"Property, Plant & Equipment",85203,Asset
2023-11-09,Operating Expenses,93687,Expense
2023-11-09,Operating Expenses,-27663,Expense
2023-11-09,Long-Term Debt,40895,Liability
2023-11-09,Utilities,27506,Expense
2023-11-10,Short-Term Debt,-15931,Liability
2023-11-10,Cash,16668,Asset
2023-11-10,Tax Expense,29698,Expense
2023-11-10,Investments,-14902,Asset
2023-11-10,Long-Term Debt,33860,Liability
2023-11-11,Operating Expenses,15727,Expense
2023-11-11,Dividends Paid,-12581,Expense
2023-11-11,Utilities,48000,Expense
2023-11-11,Utilities,37051,Expense
2023-11-12,Interest Expense,12780,Expense
2023-11-12,Revenue,59756,Income
2023-11-12,Cash,-23974,Asset
2023-11-12,Cost of Goods Sold,51894,Expense
2023-11-12,Accrued Liabilities,-14158,Liability
2023-11-12,Operating Expenses,-7054,Expense
2023-11-12,Dividends Paid,34995,Expense
2023-11-12,Interest Expense,22567,Expense
2023-11-13,Retained Earnings,59388,Equity
2023-11-13,Accounts Receivable,15206,Asset
2023-11-13,Cost of Goods Sold,83959,Expense
2023-11-13,Accounts Receivable,10815,Asset
2023-11-13,Accrued Liabilities,-44961,Liability
2023-11-14,Rent Expense,43715,Expense
2023-11-14,Accrued Liabilities,-27908,Liability
2023-11-14,Dividends Paid,82447,Expense
2023-11-14,"Property, Plant & Equipment",-34311,Asset
2023-11-14,Prepaid Expenses,35166,Asset
2023-11-14,Dividends Paid,94101,Expense
2023-11-14,Long-Term Debt,7616,Liability
2023-11-14,Marketing Expense,91880,Expense
2023-11-14,Accrued Liabilities,-3711,Liability
2023-11-14,Long-Term Debt,15785,Liability
2023-11-14,Salaries & Wages,57216,Expense
2023-11-14,Cost of Goods Sold,19517,Expense
2023-11-15,Retained Earnings,-26801,Equity
2023-11-15,Revenue,3218,Income
2023-11-15,Marketing Expense,-26071,Expense
2023-11-15,Marketing Expense,28291,Expense
2023-11-15,Long-Term Debt,35959,Liability
2023-11-15,Retained Earnings,89379,Equity
2023-11-15,Rent Expense,-23860,Expense
2023-11-15,Salaries & Wages,70606,Expense
2023-11-16,Depreciation,-20169,Expense
2023-11-16,Accrued Liabilities,-21946,Liability
2023-11-16,Dividends Paid,6683,Expense
2023-11-16,Cash,45082,Asset
2023-11-16,Tax Expense,41502,Expense
2023-11-16,Accounts Receivable,-4797,Asset
2023-11-16,Dividends Paid,-30262,Expense
2023-11-17,Cash,53754,Asset
2023-11-17,Retained Earnings,30764,Equity
2023-11-17,Revenue,-45235,Income
2023-11-17,Operating Expenses,17173,Expense
2023-11-18,"Property, Plant & Equipment",-11866,Asset
2023-11-18,Utilities,63499,Expense
2023-11-18,Short-Term Debt,9993,Liability
2023-11-19,Cost of Goods Sold,-45006,Expense
2023-11-19,Interest Expense,65700,Expense
2023-11-19,Cost of Goods Sold,51121,Expense
2023-11-19,Retained Earnings,35947,Equity
2023-11-19,Revenue,30820,Income
2023-11-19,Accounts Receivable,-13614,Asset
2023-11-20,Rent Expense,43079,Expense
2023-11-20,Marketing Expense,-24009,Expense
2023-11-20,Cash,53844,Asset
2023-11-20,Depreciation,63002,Expense
2023-11-20,Marketing Expense,78674,Expense
2023-11-20,Accounts Payable,22920,Liability
2023-11-21,Depreciation,-44967,Expense
2023-11-21,Rent Expense,93888,Expense
2023-11-21,Short-Term Debt,79048,Liability
2023-11-21,Long-Term Debt,83060,Liability
2023-11-22,Accounts Receivable,-44302,Asset
2023-11-22,Accounts Receivable,16981,Asset
2023-11-22,Inventory,-27375,Asset
2023-11-22,Long-Term Debt,89418,Liability
2023-11-22,Revenue,83663,Income
2023-11-22,Dividends Paid,59028,Expense
2023-11-22,"Property, Plant & Equipment",-23447,Asset
2023-11-23,Inventory,12993,Asset
2023-11-23,Cash,81060,Asset
2023-11-23,Cost of Goods Sold,-22872,Expense
2023-11-23,Inventory,35679,Asset
2023-11-24,Investments,59708,Asset
2023-11-24,Short-Term Debt,85830,Liability
2023-11-24,Inventory,83059,Asset
2023-11-24,Depreciation,-43362,Expense
2023-11-24,Prepaid Expenses,-48119,Asset
2023-11-24,Cash,76374,Asset
2023-11-24,Operating Expenses,26996,Expense
2023-11-24,Cost of Goods Sold,45790,Expense
2023-11-25,Cost of Goods Sold,21088,Expense
2023-11-25,Depreciation,-34477,Expense
2023-11-25,Interest Expense,85705,Expense
2023-11-26,Cost of Goods Sold,16125,Expense
2023-11-26,Marketing Expense,90558,Expense
2023-11-26,Retained Earnings,59430,Equity
2023-11-26,Inventory,44634,Asset
2023-11-26,Salaries & Wages,97735,Expense
2023-11-26,Short-Term Debt,-6051,Liability
2023-11-26,Salaries & Wages,-29145,Expense
2023-11-26,Operating Expenses,60130,Expense
2023-11-27,Investments,97907,Asset
2023-11-27,Tax Expense,97839,Expense
2023-11-27,Retained Earnings,93674,Equity
2023-11-27,Accounts Receivable,-39766,Asset
2023-11-28,Prepaid Expenses,-14685,Asset
2023-11-28,Long-Term Debt,-27447,Liability
2023-11-28,Prepaid Expenses,-47205,Asset
2023-11-28,Investments,85675,Asset
2023-11-29,Investments,-17701,Asset
2023-11-29,"Property, Plant & Equipment",6396,Asset
2023-11-30,Accounts Receivable,4195,Asset
2023-11-30,Depreciation,16323,Expense
2023-12-01,Operating Expenses,91417,Expense
2023-12-01,Prepaid Expenses,16983,Asset
2023-12-01,Utilities,73802,Expense
2023-12-01,Short-Term Debt,-48039,Liability
2023-12-01,Marketing Expense,-15218,Expense
2023-12-01,Inventory,61361,Asset
2023-12-01,Operating Expenses,34518,Expense
2023-12-02,Short-Term Debt,71948,Liability
2023-12-02,Tax Expense,61048,Expense
2023-12-02,Cash,-18520,Asset
2023-12-03,Inventory,-6539,Asset
2023-12-03,Investments,98725,Asset
2023-12-03,Accounts Payable,-38219,Liability
2023-12-03,Accrued Liabilities,7021,Liability
2023-12-03,Interest Expense,5480,Expense
2023-12-04,Inventory,-19019,Asset
2023-12-04,Rent Expense,-39308,Expense
2023-12-04,Marketing Expense,16677,Expense
2023-12-04,Prepaid Expenses,-40710,Asset
2023-12-04,Cash,-31625,Asset
2023-12-04,Interest Expense,11842,Expense
2023-12-05,Investments,40880,Asset
2023-12-05,Short-Term Debt,84855,Liability
2023-12-05,Dividends Paid,-5484,Expense
2023-12-05,Cash,87207,Asset
2023-12-06,Cash,44108,Asset
2023-12-06,Accrued Liabilities,-24037,Liability
2023-12-06,Marketing Expense,36694,Expense
2023-12-06,Interest Expense,-48080,Expense
2023-12-06,Rent Expense,82151,Expense
2023-12-06,Long-Term Debt,6408,Liability
2023-12-06,Short-Term Debt,-12956,Liability
2023-12-07,Salaries & Wages,99886,Expense
2023-12-07,Operating Expenses,21696,Expense
2023-12-07,Investments,68570,Asset
2023-12-07,Accrued Liabilities,-5669,Liability
2023-12-08,Accrued Liabilities,86093,Liability
2023-12-08,Inventory,78180,Asset
2023-12-08,Interest Expense,-2594,Expense
2023-12-08,Accounts Receivable,80299,Asset
2023-12-08,Short-Term Debt,7620,Liability
2023-12-08,Rent Expense,4786,Expense
2023-12-08,Investments,-30004,Asset
2023-12-08,Utilities,80035,Expense
2023-12-08,Retained Earnings,58036,Equity
2023-12-09,Cash,84837,Asset
2023-12-10,Prepaid Expenses,28958,Asset
2023-12-10,Retained Earnings,36005,Equity
2023-12-10,Marketing Expense,87161,Expense
2023-12-10,Operating Expenses,59767,Expense
2023-12-10,Long-Term Debt,77626,Liability
2023-12-10,Long-Term Debt,84794,Liability
2023-12-10,Operating Expenses,32733,Expense
2023-12-11,Retained Earnings,24286,Equity
2023-12-11,Interest Expense,39385,Expense
2023-12-11,Short-Term Debt,-42188,Liability
2023-12-11,Rent Expense,-37703,Expense
2023-12-12,Cost of Goods Sold,-35045,Expense
2023-12-12,Prepaid Expenses,31159,Asset
2023-12-12,Accounts Payable,9550,Liability
2023-12-12,Cash,35091,Asset
2023-12-12,Accounts Receivable,-42585,Asset
2023-12-12,Utilities,4722,Expense
2023-12-12,Dividends Paid,85189,Expense
2023-12-12,Dividends Paid,44767,Expense
2023-12-12,Interest Expense,39424,Expense
2023-12-13,Long-Term Debt,70747,Liability
2023-12-13,"Property, Plant & Equipment",-46836,Asset
2023-12-13,Cash,77402,Asset
2023-12-14,Accounts Payable,-22202,Liability
2023-12-14,Short-Term Debt,11114,Liability
2023-12-14,"Property, Plant & Equipment",77039,Asset
2023-12-14,Utilities,29768,Expense
